,plot id,Useful_PlotID,Exploratory,Qnum,month,year,date_releves,m from south corner,SpecRich,LAI_field,S2_timestep,mowing date,biomass_g,biomass_gm2,Grass_percent_cover,Forb_percent_cover,Legumes_percent_cover,Bare_percent_cover,Litter_percent_cover,Moss_percent_cover,Senescent_percent_cover,Moribund_percent_cover,Dung_percent_cover,Shrub_percent_cover,Green_veg_percent_cover,Grass_height,Forbs_height,Legumes_height,RPM,comments_quadrat,comments_plot,date_uav,UAV,time_UAV,green,red,rededge,nir,RAOsQ
579,HEG26,HEG26,HAI,HEG26_09,6,2021,04.06.2021,42,,3.26,20210606,,91.888,255.2444444,40,21,16,5,1,2,,15,,,67,80,20,27,25.4,,,04.06.2021,Bluegrass,12:00,,,,,
580,HEG26,HEG26,HAI,HEG26_10,6,2021,04.06.2021,46,,3.02,20210606,,,,36,20,21,6,1,1,,15,,,67,70,20,20,44.8,hole,,04.06.2021,Bluegrass,12:00,,,,,
581,HEG30,HEG30,HAI,HEG30_01,6,2021,04.06.2021,6,,5.31,20210606,,,,55,40,1,2,2,0.1,,,,,96,45,28,11,29.8,,,01.06.2021,eBee,,236.5,,3128,5375.5,
582,HEG30,HEG30,HAI,HEG30_02,6,2021,04.06.2021,10.5,,4.58,20210606,,96.978,269.3833333,47,34,6,10,3,,,,,,87,42,18,15,26.2,ant hill,,01.06.2021,eBee,,295.5,,3284.5,5211.5,
583,HEG30,HEG30,HAI,HEG30_03,6,2021,04.06.2021,15,,5.27,20210606,,,,46,46,0.1,4,2,,,2,,,92,47,22,18,33.2,ant hill,,01.06.2021,eBee,,227,,3084,5114,
584,HEG30,HEG30,HAI,HEG30_04,6,2021,04.06.2021,19.5,,5.07,20210606,,,,20,73,,2,2,,,3,,,93,38,18,,23.6,,,01.06.2021,eBee,,372,,3397.5,5258,
585,HEG30,HEG30,HAI,HEG30_05,6,2021,04.06.2021,24,,3.93,20210606,,100.252,278.4777778,32,60,2,2,2,,,2,,,94,44,20,20,25.6,,,01.06.2021,eBee,,372,,3542,5591,
586,HEG30,HEG30,HAI,HEG30_06,6,2021,04.06.2021,28.5,,5.88,20210606,,,,46,46,,3,1,,,4,,,92,48,22,,30,,,01.06.2021,eBee,,228,,3231,5734.5,
587,HEG30,HEG30,HAI,HEG30_07,6,2021,04.06.2021,33,,6.12,20210606,,,,66,26,,2,4,,,,2,,90,53,27,,35.4,mushroom put in dung,,01.06.2021,eBee,,,,2209,4057.5,
588,HEG30,HEG30,HAI,HEG30_08,6,2021,04.06.2021,37.5,,4.89,20210606,,,,43,45,1,2,6,1,,2,,,89,50,22,18,26.6,,,01.06.2021,eBee,,323.5,,3328.5,5474.5,
589,HEG30,HEG30,HAI,HEG30_09,6,2021,04.06.2021,42,,4.02,20210606,,66.057,183.4916667,25,68,,4,2,1,,,,,93,44,24,,22.2,,,01.06.2021,eBee,,403,,3489,5321.5,
590,HEG30,HEG30,HAI,HEG30_10,6,2021,04.06.2021,46,,3.62,20210606,,,,55,36,1,1,6,,,,1,,92,46,22,17,23.4,,,01.06.2021,eBee,,338.5,,3183,5196,
591,HEG47,HEG47,HAI,HEG47_01,6,2021,04.06.2021,6,,3.06,20210606,,,,56,25,3,3,1,4,1,7,,,84,83,24,30,31.4,,,04.06.2021,Bluegrass,11:10,,,,,
592,HEG47,HEG47,HAI,HEG47_02,6,2021,04.06.2021,10.5,,3.9,20210606,,168.638,468.4388889,76,9,1,5,1,3,1,4,,,86,96,31,28,42.8,,,04.06.2021,Bluegrass,11:10,,,,,
593,HEG47,HEG47,HAI,HEG47_03,6,2021,04.06.2021,15,,4.64,20210606,,,,35,40,2,1,1,17,1,3,,,77,78,40,21,33.6,,,04.06.2021,Bluegrass,11:10,,,,,
594,HEG47,HEG47,HAI,HEG47_04,6,2021,04.06.2021,19.5,,5.09,20210606,,,,77,7,2,1,1,7,1,4,,,86,71,27,36,39,,,04.06.2021,Bluegrass,11:10,,,,,
595,HEG47,HEG47,HAI,HEG47_05,6,2021,04.06.2021,24,,3.28,20210606,,149.934,416.4833333,65.5,22,0.5,3,1,1,2,5,,,88,78,34,60,40.8,,,04.06.2021,Bluegrass,11:10,,,,,
596,HEG47,HEG47,HAI,HEG47_06,6,2021,04.06.2021,28.5,,5.19,20210606,,,,25,46,0.1,1,0.5,,25,1.5,,1,71,61,30,17,35.4,tree 1,,04.06.2021,Bluegrass,11:10,,,,,
597,HEG47,HEG47,HAI,HEG47_07,6,2021,04.06.2021,33,,6.37,20210606,,,,65,27,5,0.5,0.5,0.5,1,0.5,,,97,80,45,44,43.6,tree,,04.06.2021,Bluegrass,11:10,,,,,
598,HEG47,HEG47,HAI,HEG47_08,6,2021,04.06.2021,37.5,,4.14,20210606,,,,20,71,3,2,0.5,0.5,1,2,,,94,79,35,34,41.8,,,04.06.2021,Bluegrass,11:10,,,,,
599,HEG47,HEG47,HAI,HEG47_09,6,2021,04.06.2021,42,,3.47,20210606,,90.847,252.3527778,45,20,10,2,1,1,1,20,,,75,53,24,28,34.4,,,04.06.2021,Bluegrass,11:10,,,,,
600,HEG47,HEG47,HAI,HEG47_10,6,2021,04.06.2021,46,,3.65,20210606,,,,61,9,15,2,1,1,1,10,,,85,66,24,32,42.4,,,04.06.2021,Bluegrass,11:10,,,,,
601,SEG1,SEG01,SCH,SEG01_01,6,2021,27.05.2021,6,18,5.84,20210523,,,,75,1,,1,2,,3,18,,,76,40,27,,46.2,,,27.05.2021,eBee,,300.5,,2431.5,4485,
602,SEG1,SEG01,SCH,SEG01_02,6,2021,27.05.2021,10.5,18,3.95,20210523,,37.782,104.95,71,1,,,5,,3,20,,,71,32,8,,29.8,,,27.05.2021,eBee,,,,2301,3965.5,
603,SEG1,SEG01,SCH,SEG01_03,6,2021,27.05.2021,15,18,4.24,20210523,,,,76,,,1,2,,1,20,,,76,30,10,,29.6,,,27.05.2021,eBee,,,,2328,3866.5,
604,SEG1,SEG01,SCH,SEG01_04,6,2021,27.05.2021,19.5,18,3.37,20210523,,,,77,1,,2,2,,1,17,,,78,28,16,,25.2,,,27.05.2021,eBee,,,,2257,4040,
605,SEG1,SEG01,SCH,SEG01_05,6,2021,27.05.2021,24,18,3.4,20210523,,58.849,163.4694444,79,1,,,5,,1,14,,,71,26,11,,24.6,,,27.05.2021,eBee,,257.5,,2420.5,4485,
606,SEG1,SEG01,SCH,SEG01_06,6,2021,27.05.2021,28.5,18,2.85,20210523,,,,83,,,1,2,,1,13,,,83,30,7,,27.2,,,27.05.2021,eBee,,310,,2444,4483,
607,SEG1,SEG01,SCH,SEG01_07,6,2021,27.05.2021,33,18,3,20210523,,,,72,,,2,5,,1,20,,,72,29,,,23.6,,,27.05.2021,eBee,,319,,2313,4219,
608,SEG1,SEG01,SCH,SEG01_08,6,2021,27.05.2021,37.5,18,3.15,20210523,,,,82,1,,1,3,,1,12,,,83,33,17,,23.6,,,27.05.2021,eBee,,,,2184,4222,
609,SEG1,SEG01,SCH,SEG01_09,6,2021,27.05.2021,42,18,2.26,20210523,,46.601,129.4472222,52,,,7,20,,1,20,,,52,28,,,21.2,,,27.05.2021,eBee,,,,2239,3897,
610,SEG1,SEG01,SCH,SEG01_10,6,2021,27.05.2021,46,18,4.25,20210523,,,,67,,,10,6,,2,15,,,67,30,,,29.4,,,27.05.2021,eBee,,403,,2864,5328,
611,SEG2,SEG02,SCH,SEG02_01,6,2021,27.05.2021,6,15,2.69,20210523,,,,68,1,,10,7,,1,13,,,69,30,8,,24,,,26.05.2021,eBee,,561.5,265,2812,3804,1.541338986
612,SEG2,SEG02,SCH,SEG02_02,6,2021,27.05.2021,10.5,15,2.71,20210523,,81.003,225.0083333,70,,,15,5,,4,4,2,,70,27,10,,30.4,cattle dung,,26.05.2021,eBee,,418,190.5,2841.5,4077,1.401003548
613,SEG2,SEG02,SCH,SEG02_03,6,2021,27.05.2021,15,15,3.01,20210523,,,,76,2,,7,4,,1,10,,,78,30,13,,37,Mole hills,,26.05.2021,eBee,,547,243,3237.5,4599.5,1.608674645
614,SEG2,SEG02,SCH,SEG02_04,6,2021,27.05.2021,19.5,15,3.47,20210523,,,,70,1,,15,3,,1,7,3,,71,35,9,,34.8,,,26.05.2021,eBee,,438,192,3165.5,4746.5,1.536086547
615,SEG2,SEG02,SCH,SEG02_05,6,2021,27.05.2021,24,15,2.5,20210523,,42.894,119.15,55,30,,2,4,,1,8,,,67,24,11,,18.2,,,26.05.2021,eBee,,531,248,3123,4447,1.978432911
616,SEG2,SEG02,SCH,SEG02_06,6,2021,27.05.2021,28.5,15,3.72,20210523,,,,67,8,,9,5,,1,10,,,75,40,15,,32.2,,,26.05.2021,eBee,,475.5,218,3318.5,4852,1.404524195
617,SEG2,SEG02,SCH,SEG02_07,6,2021,27.05.2021,33,15,2.55,20210523,,,,67,8,,13,6,,2,4,,,75,25,10,,16.2,,,26.05.2021,eBee,,477,262,3035.5,4053.5,1.574692688
618,SEG2,SEG02,SCH,SEG02_08,6,2021,27.05.2021,37.5,15,2.49,20210523,,,,45,10,,25,5,,5,10,,,55,40,17,,15.8,,,26.05.2021,eBee,,544,300,3154,4227.5,1.704387941
619,SEG2,SEG02,SCH,SEG02_09,6,2021,27.05.2021,42,15,2.79,20210523,,61.961,172.1138889,54,12,,6,5,,3,19,1,,65,36,18,,26,,,26.05.2021,eBee,,518,278,3099.5,4123.5,1.454528569
620,SEG2,SEG02,SCH,SEG02_10,6,2021,27.05.2021,46,15,2.08,20210523,,,,58,15,,15,3,,2,7,,,73,28,15,,21,,,26.05.2021,eBee,,486.5,247.5,3087.5,4172.5,1.246870587
621,SEG3,SEG03,SCH,SEG03_01,6,2021,26.05.2021,6,18,6.15,20210523,,,,90,7,,,,,1,2,,,97,50,45,,47.4,,,26.05.2021,eBee,,,,2796.5,5575,
622,SEG3,SEG03,SCH,SEG03_02,6,2021,26.05.2021,10.5,18,6.44,20210523,,117.885,327.4583333,91,3,,,1,,2,3,,,94,50,35,,44.2,,,26.05.2021,eBee,,,,2833,5180,
623,SEG3,SEG03,SCH,SEG03_03,6,2021,26.05.2021,15,18,7.81,20210523,,,,98,2,,,,,,,,,99,47,35,,38.8,,,26.05.2021,eBee,,407,,3620,6809,
624,SEG3,SEG03,SCH,SEG03_04,6,2021,26.05.2021,19.5,18,4.28,20210523,,,,85,,,2,3,,1,9,,,85,40,,,38,,,26.05.2021,eBee,,,,2513,4723.5,
625,SEG3,SEG03,SCH,SEG03_05,6,2021,26.05.2021,24,18,7.36,20210523,,145.873,405.2027778,94,2,,,,,,4,,,96,45,45,,50.4,,,26.05.2021,eBee,,,,3129.5,6011.5,
626,SEG3,SEG03,SCH,SEG03_06,6,2021,26.05.2021,28.5,18,5.73,20210523,,,,95,,,1,1,,1,2,,,95,60,,,52,,,26.05.2021,eBee,,,,2716,5469.5,
627,SEG3,SEG03,SCH,SEG03_07,6,2021,26.05.2021,33,18,5.48,20210523,,,,87,,,3,3,,1,6,,,87,60,,,45.2,,,26.05.2021,eBee,,,,2468,4946.5,
628,SEG3,SEG03,SCH,SEG03_08,6,2021,26.05.2021,37.5,18,5.94,20210523,,,,92,,,2,1,,1,4,,,92,57,,,47.2,,,26.05.2021,eBee,,,,3116,6320.5,
629,SEG3,SEG03,SCH,SEG03_09,6,2021,26.05.2021,42,18,6.17,20210523,,140.199,389.4416667,96,,,,,,1,3,,,96,50,,,49.6,,,26.05.2021,eBee,,,,3037,6066,
630,SEG3,SEG03,SCH,SEG03_10,6,2021,26.05.2021,46,18,6.29,20210523,,,,90,,,2,1,,1,6,,,90,75,,,46.2,,,26.05.2021,eBee,,,,2824,5850,
631,SEG4,SEG04,SCH,SEG04_01,6,2021,25.05.2021,6,26,5.91,20210523,,,,53,40,,2,2,,3,,,,93,50,50,,44.6,,,25.05.2021,eBee,,435,106.5,3367,5264.5,2.441609952
632,SEG4,SEG04,SCH,SEG04_02,6,2021,25.05.2021,10.5,26,5.95,20210523,,126.207,350.575,48,45,,5,1,,1,,,,93,50,40,,49.6,,,25.05.2021,eBee,,496,123.5,3646,5928.5,1.75734926
633,SEG4,SEG04,SCH,SEG04_03,6,2021,25.05.2021,15,26,5.14,20210523,,,,50,45,,2,1,,2,,,,95,60,40,,49.4,,,25.05.2021,eBee,,387.5,72.5,3162,5265.5,1.630469295
634,SEG4,SEG04,SCH,SEG04_04,6,2021,25.05.2021,19.5,26,0,20210523,,,,44,44,,3,1,,8,,,,88,53,30,,46,,,25.05.2021,eBee,,462,110,3339,5333,2.006505572
635,SEG4,SEG04,SCH,SEG04_05,6,2021,25.05.2021,24,26,4.68,20210523,,87.144,242.0666667,70,12,,3,5,,9,1,,,94,60,35,,40.8,,,25.05.2021,eBee,,353,93,2879,4750,1.724639327
636,SEG4,SEG04,SCH,SEG04_06,6,2021,25.05.2021,28.5,26,5.34,20210523,,,,46,42,,4,4,,4,,,,88,60,45,,50,,,25.05.2021,eBee,,449.5,109.5,3384.5,5421.5,1.788808268
637,SEG4,SEG04,SCH,SEG04_07,6,2021,25.05.2021,33,26,5.95,20210523,,,,44,45,,3,2,,6,,,,89,60,45,,44.8,,,25.05.2021,eBee,,436,107,3245,5257,1.825783651
638,SEG4,SEG04,SCH,SEG04_08,6,2021,25.05.2021,37.5,26,5.55,20210523,,,,42,43,,7,2,,6,,,,85,40,35,,44.8,,,25.05.2021,eBee,,460.5,107,3283,5273,1.884532047
639,SEG4,SEG04,SCH,SEG04_09,6,2021,25.05.2021,42,26,4.85,20210523,,107.527,298.6861111,50,37,,6,2,,4,1,,,87,50,45,,46.2,,,25.05.2021,eBee,,420,107,3333,5554,2.599289546
640,SEG4,SEG04,SCH,SEG04_10,6,2021,25.05.2021,46,26,7.18,20210523,,,,41,55,,1,,,3,,,,96,60,53,,54.4,,,25.05.2021,eBee,,392.5,88.5,3305,5551,2.621118185
641,SEG5,SEG05,SCH,SEG05_01,6,2021,28.05.2021,6,21,7.2,20210523,,,,37,55,,3,1,,2,2,,,92,72,49,,52.8,,,26.05.2021,eBee,,552,,3362,6470,1.015772271
642,SEG5,SEG05,SCH,SEG05_02,6,2021,28.05.2021,10.5,21,8.44,20210523,,113.015,313.9305556,58,25,,10,3,,4,,,,82,66,50,,29.2,,,26.05.2021,eBee,,588,100,3202,6030,1.031157578
643,SEG5,SEG05,SCH,SEG05_03,6,2021,28.05.2021,15,21,7.33,20210523,,,,49,20,,20,2,,5,4,,,69,69,45,,46.8,,,26.05.2021,eBee,,534,,2824,5761,1.156140282
644,SEG5,SEG05,SCH,SEG05_04,6,2021,28.05.2021,19.5,21,6.21,20210523,,,,65,6,,22,1,,3,3,,,71,52,31,,31.4,,,26.05.2021,eBee,,569,118,2705,5145,1.738340235
645,SEG5,SEG05,SCH,SEG05_05,6,2021,28.05.2021,24,21,5.66,20210523,,154.244,428.4555556,73,9,,12,2,,2,2,,,82,56,39,,36.2,,,26.05.2021,eBee,,516,,2826,5837,1.168593782
646,SEG5,SEG05,SCH,SEG05_06,6,2021,28.05.2021,28.5,21,6.67,20210523,,,,70,7,,18,1,,2,2,,,77,49,36,,25.6,,,26.05.2021,eBee,,520,,2962,5684,1.513271251
647,SEG5,SEG05,SCH,SEG05_07,6,2021,28.05.2021,33,21,5.5,20210523,,,,86,2,,5,1,,4,2,,,88,70,36,,46.8,,,26.05.2021,eBee,,459.5,,2764.5,5448,1.137150626
648,SEG5,SEG05,SCH,SEG05_08,6,2021,28.05.2021,37.5,21,5.49,20210523,,,,76,4,,13,1,,3,3,,,80,58,37,,34.8,,,26.05.2021,eBee,,492,,2856.5,5063,1.561087541
649,SEG5,SEG05,SCH,SEG05_09,6,2021,28.05.2021,42,21,5.3,20210523,,117.001,325.0027778,82,2,,10,2,,2,2,,,84,60,32,,43,,,26.05.2021,eBee,,533,77,3087,5248,1.469691533
650,SEG5,SEG05,SCH,SEG05_10,6,2021,28.05.2021,46,21,6.2,20210523,,,,60,15,,15,1,,6,3,,,75,60,35,,41,,,26.05.2021,eBee,,483.5,,2827.5,4874.5,1.432894612
651,SEG6,SEG06,SCH,SEG06_01,6,2021,26.05.2021,6,23,2.53,20210523,,,,87,5,,2,4,,2,,,,92,10,7,,13.6,,,25.05.2021,eBee,,360,,3606.5,7510,
652,SEG6,SEG06,SCH,SEG06_02,6,2021,26.05.2021,10.5,23,3.13,20210523,,45.623,126.7305556,94,3,,,3,,,,,,97,17,13,,17.4,,,25.05.2021,eBee,,432.5,,3871,7762.5,
653,SEG6,SEG06,SCH,SEG06_03,6,2021,26.05.2021,15,23,2.76,20210523,,,,51,32,10,2,3,,2,,,,92,13,12,4,14.8,,,25.05.2021,eBee,,434.5,,3881.5,7442,
654,SEG6,SEG06,SCH,SEG06_04,6,2021,26.05.2021,19.5,23,3.46,20210523,,,,45,31,10,5,5,1,3,,,,86,12,8,7,13.6,,,25.05.2021,eBee,,491.5,,3793,6617.5,
655,SEG6,SEG06,SCH,SEG06_05,6,2021,26.05.2021,24,23,2.85,20210523,,32.061,89.05833333,70,25,,,4,,1,,,,96,12,9,5,14.4,,,25.05.2021,eBee,,450.5,,3811,7193,
656,SEG6,SEG06,SCH,SEG06_06,6,2021,26.05.2021,28.5,23,2.86,20210523,,,,69,15,1,7,4,,2,2,,,85,13,6,4,14.2,,,25.05.2021,eBee,,463,,3871,7314,
657,SEG6,SEG06,SCH,SEG06_07,6,2021,26.05.2021,33,23,1.38,20210523,,,,53,30,1,6,4,,4,2,,,84,7,4,4,8.4,,,25.05.2021,eBee,,490,,3688,6396,
658,SEG6,SEG06,SCH,SEG06_08,6,2021,26.05.2021,37.5,23,1.38,20210523,,,,45,33,2,8,3,1,5,3,,,80,6,5,3,8.4,,,25.05.2021,eBee,,469,,3410,5884.5,
659,SEG6,SEG06,SCH,SEG06_09,6,2021,26.05.2021,42,23,3.04,20210523,,15.733,43.70277778,56,30,,,6,,4,4,,,94,10,5,2,11,,,25.05.2021,eBee,,434,,3533,6479.5,
660,SEG6,SEG06,SCH,SEG06_10,6,2021,26.05.2021,46,23,2.28,20210523,,,,78,4,5,4,2,1,4,2,,,86,10,8,3,11.6,,,25.05.2021,eBee,,427.5,,3550,6715.5,
661,SEG7,SEG07,SCH,SEG07_01,6,2021,27.05.2021,6,24,8.38,20210523,,,,90,9,,,,,1,,,,99,60,45,,55.6,,Too high for the rpm in all quadrats,26.05.2021,eBee,,681,265.5,3818.5,6455.5,1.453360498
662,SEG7,SEG07,SCH,SEG07_02,6,2021,27.05.2021,10.5,24,6.18,20210523,,121.689,338.025,55,40,,,3,,1,1,,,94,55,42,,51,,Swampy soil,26.05.2021,eBee,,649.5,236,3790,6290.5,1.621099427
663,SEG7,SEG07,SCH,SEG07_03,6,2021,27.05.2021,15,24,7.27,20210523,,,,44,55,,1,,,,,,,99,45,45,,57,,Very N rich,26.05.2021,eBee,,765.5,269,4305,6897.5,1.514215902
664,SEG7,SEG07,SCH,SEG07_04,6,2021,27.05.2021,19.5,24,7.7,20210523,,,,73,25,,1,,,1,,,,98,65,44,,58.6,,,26.05.2021,eBee,,580,232,3544.5,6027,1.318568538
665,SEG7,SEG07,SCH,SEG07_05,6,2021,27.05.2021,24,24,7.48,20210523,,112.777,313.2694444,70,28,,,,,1,1,,,95,65,50,,52.6,,,26.05.2021,eBee,,670,229.5,3749,6208,1.557695553
666,SEG7,SEG07,SCH,SEG07_06,6,2021,27.05.2021,28.5,24,8.56,20210523,,,,87,12,,1,,,,,,,99,58,50,,49.4,,,26.05.2021,eBee,,743,265,3974,6600,1.403742972
667,SEG7,SEG07,SCH,SEG07_07,6,2021,27.05.2021,33,24,7.8,20210523,,,,76,20,,1,,,1,2,,,96,53,57,,57,,,26.05.2021,eBee,,760,268,4154,6689,1.492104851
668,SEG7,SEG07,SCH,SEG07_08,6,2021,27.05.2021,37.5,24,8.06,20210523,,,,40,54,,2,1,,1,2,,,94,52,48,,58,,,26.05.2021,eBee,,675.5,263.5,3884,6199.5,1.485969151
669,SEG7,SEG07,SCH,SEG07_09,6,2021,27.05.2021,42,24,4.96,20210523,,95.455,265.1527778,39,50,,,2,,1,8,,,89,55,42,,51,,,26.05.2021,eBee,,566,228,3335,5306,1.662495129
670,SEG7,SEG07,SCH,SEG07_10,6,2021,27.05.2021,46,24,8.99,20210523,,,,73,25,,1,,,1,,,,98,53,58,,61.4,,,26.05.2021,eBee,,916,302,4554,7168,1.480817161
671,SEG8,SEG08,SCH,SEG08_01,6,2021,25.05.2021,6,22,5.77,20210523,,,,86,6,2,3,2,,1,,,,94,30,23,13,34.4,,,25.05.2021,eBee,,658,242,3965.5,6656,0.938803335
672,SEG8,SEG08,SCH,SEG08_02,6,2021,25.05.2021,10.5,22,6.13,20210523,,87.165,242.125,46,30,20,2,1,,1,,,,96,30,28,15,38.2,,,25.05.2021,eBee,,668.5,253,4104,6654.5,0.891417247
673,SEG8,SEG08,SCH,SEG08_03,6,2021,25.05.2021,15,22,5.5,20210523,,,,64,15,15,3,1,,2,,,,94,35,26,22,37.8,,,25.05.2021,eBee,,685,258,4025,6388,0.618458133
674,SEG8,SEG08,SCH,SEG08_04,6,2021,25.05.2021,19.5,22,6.07,20210523,,,,88,4,4,2,1,,1,,,,96,31,32,15,45.2,,,25.05.2021,eBee,,658.5,250,3852.5,6540.5,1.081557335
675,SEG8,SEG08,SCH,SEG08_05,6,2021,25.05.2021,24,22,6.69,20210523,,122.317,339.7694444,49,40,8,1,1,,1,,,,97,34,30,22,42,,,25.05.2021,eBee,,689,307.5,3938.5,6136,0.643363368
676,SEG8,SEG08,SCH,SEG08_06,6,2021,25.05.2021,28.5,22,3.92,20210523,,,,54,35,4,3,2,,2,,,,93,25,29,12,29,,,25.05.2021,eBee,,674,298.5,3819.5,5971.5,0.648270946
677,SEG8,SEG08,SCH,SEG08_07,6,2021,25.05.2021,33,22,6.86,20210523,,,,83,6,6,2,1,,2,,,,95,44,34,30,46,,,25.05.2021,eBee,,695,266,4016,6772,0.781133947
678,SEG8,SEG08,SCH,SEG08_08,6,2021,25.05.2021,37.5,22,6.25,20210523,,,,87,6,3,2,1,,1,,,,95,47,36,25,40.6,,,25.05.2021,eBee,,684,265,3993,6630,0.843589792
679,SEG8,SEG08,SCH,SEG08_09,6,2021,25.05.2021,42,22,3.85,20210523,,71.571,198.8083333,47,40,,7,4,,2,,,,87,32,32,,30,,,25.05.2021,eBee,,694,321,3829,5617.5,0.819898091
680,SEG8,SEG08,SCH,SEG08_10,6,2021,25.05.2021,46,22,5.08,20210523,,,,64,25,,5,3,,2,1,,,89,50,35,,40.2,,,25.05.2021,eBee,,710.5,271.5,3946.5,6062,0.786588797
681,SEG9,SEG09,SCH,SEG09_01,6,2021,26.05.2021,6,21,1.59,20210523,,,,45,17,,12,5,,10,5,6,,62,7,7,,9,,,25.05.2021,eBee,,742.5,,3333.5,4562.5,
682,SEG9,SEG09,SCH,SEG09_02,6,2021,26.05.2021,10.5,21,0.85,20210523,,6.126,17.01666667,60,6,,15,5,,5,5,,4,66,7,2,3,6.6,,,25.05.2021,eBee,,764,,3315,4468,
683,SEG9,SEG09,SCH,SEG09_03,6,2021,26.05.2021,15,21,0.37,20210523,,,,54,7,1,20,5,,10,2,1,,62,5,5,2,6.2,,,25.05.2021,eBee,,746,,3218.5,4297.5,
684,SEG9,SEG09,SCH,SEG09_04,6,2021,26.05.2021,19.5,21,0.73,20210523,,,,44,28,1,10,2,,8,,7,,73,7,8,4,8.6,,,25.05.2021,eBee,,708.5,,3227,4318.5,
685,SEG9,SEG09,SCH,SEG09_05,6,2021,26.05.2021,24,21,0.57,20210523,,5.648,15.68888889,76,7,,,5,,10,,2,,81,6,5,,7,,,25.05.2021,eBee,,693,,3108.5,4037,
686,SEG9,SEG09,SCH,SEG09_06,6,2021,26.05.2021,28.5,21,0.5,20210523,,,,58,7,,8,5,,20,,2,,65,8,4,,7.4,,,25.05.2021,eBee,,695.5,,3145.5,4134,
687,SEG9,SEG09,SCH,SEG09_07,6,2021,26.05.2021,33,21,0,20210523,,,,50,10,,20,5,,14,,1,,60,3,2,,5.2,,,25.05.2021,eBee,,617,,2966.5,3879.5,
688,SEG9,SEG09,SCH,SEG09_08,6,2021,26.05.2021,37.5,21,0.36,20210523,,,,65,5,,10,5,,15,,,,70,5,3,,6.2,,,25.05.2021,eBee,,758,,3228,4360.5,
689,SEG9,SEG09,SCH,SEG09_09,6,2021,26.05.2021,42,21,2.04,20210523,,8.122,22.56111111,76,8,,,5,,10,,1,,80,5,3,,6.8,,,25.05.2021,eBee,,662,,2805,3616.5,
690,SEG9,SEG09,SCH,SEG09_10,6,2021,26.05.2021,46,21,0,20210523,,,,40,25,,15,10,,10,,,,65,4,2,,5.2,,,25.05.2021,eBee,,704,,2973,3869,
691,SEG12,SEG12,SCH,SEG12_01,6,2021,27.05.2021,6,,3.4,20210523,,,,83,1,,6,2,,2,6,,,84,30,15,,10.11,,,27.05.2021,eBee,,405,,2867,4909,
692,SEG12,SEG12,SCH,SEG12_02,6,2021,27.05.2021,10.5,,3.92,20210523,,72.428,201.1888889,71,9,,3,3,,3,11,,,80,28,24,,24.6,,,27.05.2021,eBee,,406,,2878,5005,
693,SEG12,SEG12,SCH,SEG12_03,6,2021,27.05.2021,15,,3.95,20210523,,,,77,5,,4,3,,3,8,,,82,30,15,,23.6,,,27.05.2021,eBee,,304.5,,2621,4311.5,
694,SEG12,SEG12,SCH,SEG12_04,6,2021,27.05.2021,19.5,,4.3,20210523,,,,67,10,,6,3,,2,12,,,77,30,18,,19,,,27.05.2021,eBee,,434.5,,2877,4677.5,
695,SEG12,SEG12,SCH,SEG12_05,6,2021,27.05.2021,24,,4,20210523,,56.337,156.4916667,63,15,,8,2,,3,9,,,78,28,16,,23.8,,,27.05.2021,eBee,,,,2957.5,5191.5,
696,SEG12,SEG12,SCH,SEG12_06,6,2021,27.05.2021,28.5,,3.15,20210523,,,,75,4,,10,2,,2,7,,,79,26,13,,20.6,,,27.05.2021,eBee,,418,,2650,4487,
697,SEG12,SEG12,SCH,SEG12_07,6,2021,27.05.2021,33,,3.25,20210523,,,,64,9,,9,3,,2,13,,,73,20,13,,21,,,27.05.2021,eBee,,393,,2604,4326,
698,SEG12,SEG12,SCH,SEG12_08,6,2021,27.05.2021,37.5,,2.22,20210523,,,,49,20,,8,3,8,3,9,,,69,25,16,,20.2,,,27.05.2021,eBee,,361.5,,2541.5,4310,
699,SEG12,SEG12,SCH,SEG12_09,6,2021,27.05.2021,42,,3.43,20210523,,54.622,151.7277778,61,15,,4,4,,2,14,,,76,25,16,,22.4,,,27.05.2021,eBee,,329,,2560,4377,
700,SEG12,SEG12,SCH,SEG12_10,6,2021,27.05.2021,46,,4.32,20210523,,,,72,4,,5,2,,4,13,,,76,30,20,,30.4,,,27.05.2021,eBee,,,,2349,3966,
701,SEG16,SEG16,SCH,SEG16_01,6,2021,28.05.2021,6,,4.04,20210523,,,,45,30,,12,4,,3,6,,,75,42,22,,28,,,25.05.2021,eBee,,445.5,147.5,2928,4387,0.815415905
702,SEG16,SEG16,SCH,SEG16_02,6,2021,28.05.2021,10.5,,3.27,20210523,,76.1,211.3888889,60,14,,9,5,,2,10,,,74,35,20,,28.6,,,25.05.2021,eBee,,459,141.5,2794.5,4149,0.770398309
703,SEG16,SEG16,SCH,SEG16_03,6,2021,28.05.2021,15,,3.32,20210523,,,,67,10,,11,3,,3,6,,,77,35,20,,28.6,,,25.05.2021,eBee,,454.5,127.5,2984,4512,1.006932246
704,SEG16,SEG16,SCH,SEG16_04,6,2021,28.05.2021,19.5,,2.88,20210523,,,,40,35,,9,4,1,1,10,,,75,30,20,,26.4,,,25.05.2021,eBee,,507.5,170.5,3017,4441.5,0.79601934
